_id,eventType,about,startDate,endDate,lat,lon,country,locality,streetAddress,administrativeArea,postalCode,show._id,show.name,show.interests,organizations._id,organizations.name
8sobApiXkyqkND8FL,Performance,https://analogiofestival.org/2019/en/events/9/,Sun Sep 22 2019 00:00:00 GMT+0000 (UTC),Sun Sep 22 2019 00:00:00 GMT+0000 (UTC),37.98561022982039,23.72175693511963,Greece,,"55 Viktoros Hugo str., 10437, Metaxourgio",,,ufHYv2DJsXSa52Exs,O Amor Que Habito,,NZskqiRaSTZyE464m,analogio theater festival
oMvJRs2xQKWJoY5PS,Performance,https://analogiofestival.org/2019/en/events/8/,Sun Sep 22 2019 00:00:00 GMT+0000 (UTC),Sun Sep 22 2019 00:00:00 GMT+0000 (UTC),37.98557640542519,23.721585273742676,Greece,,55 Viktoros Hugo str.,,,ZDJH88PFj6uPLzDXp,"R-EVOLUTION WIRELESS, by Natalie Katsou",,NZskqiRaSTZyE464m,analogio theater festival
3h3C4PRRtDCNkwzhb,Performance,https://analogiofestival.org/2019/en/events/1/,Sat Sep 21 2019 00:00:00 GMT+0000 (UTC),Sat Sep 21 2019 00:00:00 GMT+0000 (UTC),37.98537345872673,23.721585273742676,Greece,,"55 Viktoros Hugo str., 10437",,,NjFmAQh2rzhDg4inR,All-night Tribute to Chryssa Spilioti,,NZskqiRaSTZyE464m,analogio theater festival
jv93ymnQkEiC4f5zi,Performance,,Fri Sep 20 2019 00:00:00 GMT+0000 (UTC),Mon Sep 30 2019 00:00:00 GMT+0000 (UTC),43.4614947,-80.52209599999998,Canada,Waterloo,16 William Street West,Ontario,N2L 1J3,zERQo82nYQA4DPtMc,Do I Know You?,,wuxjBHxk8cpWjpqfP,Flush Ink Productions
PKbXgajfEqiMrt4jh,Performance,https://www.auroratheatre.com/productions-and-programs/view/the-roommate/,Fri Sep 20 2019 00:00:00 GMT+0000 (UTC),Mon Oct 21 2019 00:00:00 GMT+0000 (UTC),33.9571284,-83.98723989999996,United States,Lawrenceville,128 East Pike Street,Georgia,30046,tKAndC8vf6pcGQAYq,The Roommate,,5877b94417334f313edb5312,Aurora Theatre
6N5figt7qbtXoqMik,Performance,https://www.clevelandplayhouse.com/shows/2019/into-the-breeches,Sun Sep 15 2019 00:00:00 GMT+0000 (UTC),Mon Oct 07 2019 00:00:00 GMT+0000 (UTC),41.5012213,-81.6813176,United States,Cleveland,1407 Euclid Avenue,Ohio,44115,koagRRfFb4762CG7c,Into the Breeches!,,dapmM7iYbacrqsj5N,Cleveland Play House
i64cG9nakY8ARXYBn,Performance,https://dreamadoptionsociety.com/nietota,Sat Sep 14 2019 00:00:00 GMT+0000 (UTC),Mon Sep 16 2019 00:00:00 GMT+0000 (UTC),52.2471671,21.048149800000033,Poland,Warszawa,20 Zamoyskiego,mazowieckie,03-801,qqHPJcq4PJ5jqZ5z8,Nietota,,QP9yZNHz4zYoCDsWW,Dream Adoption Society
a23j3byNNunZKjujr,Performance,"Looking at You is an immersive techno-noir music-theater piece by Kamala Sankaram & Rob Handel confronting the issue of privacy in our digitized society. Our highly charged narrative, directed by Kristin Marting, is a story of love and espionage fusing Edward Snowden with Casablanca, driven by a dynamic score for three saxophones, piano, and electronics inspired by dance music, crime jazz, and operatic arias.",Sat Sep 07 2019 00:00:00 GMT+0000 (UTC),Sun Sep 15 2019 00:00:00 GMT+0000 (UTC),40.724391,-74.00121139999999,United States,New York,145 Spring Street,New York,10012,FYktzhuZeWPw5vep8,LOOKING AT YOU,,5877b82317334f313edb5078,HERE Arts Center
quw26EDnyvePvh8SG,Performance,https://16thstreettheater.org/productions/his-shadow/,Fri Sep 06 2019 00:00:00 GMT+0000 (UTC),Sun Oct 20 2019 00:00:00 GMT+0000 (UTC),41.8578335,-87.7845956,United States,Berwyn,6420 16th Street,Illinois,60402,CYHRwFaZyxYqooXjH,His Shadow,,5877b72c17334f313edb4e40,16th Street Theater
4bKd8t6EQsCb9ZqKr,Performance,www.mtstheatre.com,Fri Sep 06 2019 00:00:00 GMT+0000 (UTC),Sun Sep 15 2019 00:00:00 GMT+0000 (UTC),49.27688739999999,-123.06618850000001,Canada,Vancouver,1895 Venables Street,British Columbia,V5L 2H6,ZduSrdnKfssdsk8Ns,Two Modern Noh Plays by Yukio Mishima,,5877b9a417334f313edb53f1,Vancouver Fringe Festival
c8ZcoNfvwirLgNzBx,Performance,https://16thstreettheater.org/productions/his-shadow/,Fri Sep 06 2019 00:00:00 GMT+0000 (UTC),Sun Oct 13 2019 00:00:00 GMT+0000 (UTC),41.8578335,-87.78459559999999,United States,Berwyn,6420 16th Street,Illinois,60402,CYHRwFaZyxYqooXjH,His Shadow,,5877b72c17334f313edb4e40,16th Street Theater
P5oyZej6Cvm6FcvTC,Performance,,Fri Sep 06 2019 00:00:00 GMT+0000 (UTC),Sat Sep 07 2019 00:00:00 GMT+0000 (UTC),39.9636014,-75.16361289999998,United States,Philadelphia,1515 Brandywine Street,Pennsylvania,19130,SCEhnhHHsbaD5AHRA,"In America, That is to Say No Where",,5877bc5c17334f313edb5a35,FringeArts
Rk6naa7Kn7qzr48j5,Performance,https://theaterj.org/on-stage/love-sick/,Thu Sep 05 2019 00:00:00 GMT+0000 (UTC),Mon Sep 30 2019 00:00:00 GMT+0000 (UTC),21.28937435586042,-81.2109375,United States,Washington,1529 16th Street Northwest,District of Columbia,20036,M26wMDJxeQfhEbPsf,Love Sick,,5877b72717334f313edb4e36,Theater J
auiYCq8CMKac9oQdT,Performance,,Mon Sep 02 2019 00:00:00 GMT+0000 (UTC),Wed Oct 02 2019 00:00:00 GMT+0000 (UTC),58.2777689,-134.40805269999998,United States,Juneau,,Alaska,,xCJP3NARCjJBQcbGB,Devilfish,,5877b7f917334f313edb5017,"Perseverance Theatre, Inc"
tpwArAZkCwon4nwdu,Performance,https://theater-village.com/en/,Sun Sep 01 2019 00:00:00 GMT+0000 (UTC),Mon Sep 02 2019 00:00:00 GMT+0000 (UTC),36.4623634,137.0225567,Japan,Nanto,,Toyama,,fqPrB8EpME3K6TP26,Radio Macbeth,,EN8rG5vGA7hiNLoZH,Suzuki Company of Toga
f8xGaG7eCga6YspgW,Performance,http://boxfestdetroit.com/festival-schedule/,Sun Aug 18 2019 00:00:00 GMT+0000 (UTC),Sat Aug 24 2019 00:00:00 GMT+0000 (UTC),42.39849979999999,-83.06388570000001,United States,Hamtramck,2357 Caniff Street,Michigan,48212,SbgHhdzqcJJsZP75Q,Boxes Are Magic,,Ywt9dXKaLGfxKXA4v,BoxFest Detroit
rL9JDBzcbAqRvkN9Y,Performance,https://www.flipcause.com/secure/cause_pdetails/NTg1NjE=,Sun Jul 28 2019 00:00:00 GMT+0000 (UTC),Sun Jul 28 2019 00:00:00 GMT+0000 (UTC),41.4224138,-72.40103260000001,United States,Lyme,153 Ferry Road,Connecticut,,HRyKGZhinRDwWFy7t,Broadway on The River ,,3iPjkhZzFNsEQDwaC,Live & In Color
dZG8xZbhqkaqfqHt6,Performance,https://www.auroratheatre.com/productions-and-programs/view/children-of-eden/,Fri Jul 19 2019 00:00:00 GMT+0000 (UTC),Mon Sep 02 2019 00:00:00 GMT+0000 (UTC),33.9571284,-83.98723989999996,United States,Lawrenceville,128 East Pike Street,Georgia,30046,5nr8MvNNnbQoXBZKz,Children of Eden,,5877b94417334f313edb5312,Aurora Theatre
MsE5nZP7Zca42LdPx,Performance,https://companyone.org/production/greater-good/,Thu Jul 18 2019 00:00:00 GMT+0000 (UTC),Sun Aug 18 2019 00:00:00 GMT+0000 (UTC),42.3600825,-71.05888010000001,United States,Boston,,Massachusetts,,HCXDbjdhr86MYeNg7,Greater Good,,5877b7b317334f313edb4f76,Company One Theatre
xxPHXyqXs6W3wiiaK,Performance,,Sun Jun 23 2019 00:00:00 GMT+0000 (UTC),Mon Jun 24 2019 00:00:00 GMT+0000 (UTC),39.7392358,-104.990251,United States,Denver,,Colorado,,WeYTK4krDE9A3Tmgx,Love In My Veins,,CFydGdBP8ugJ42uYM,Imagine ASL
kfezpzBZ7LsGieHnT,Performance,https://www.happenstancetheater.com/pantheon,Wed Jun 19 2019 00:00:00 GMT+0000 (UTC),Tue Jul 02 2019 00:00:00 GMT+0000 (UTC),38.9378378,-76.96129050000002,United States,Mount Rainier,3309 Bunker Hill Road,Maryland,20712,3DK26EdWH4ECLA6dt,PANTHEON,,5877b71617334f313edb4e0d,Happenstance Theater
nKN4A3o4jWggEvB57,Performance,https://www.joesmovement.org/new-events/happenstance-theaters-pantheon,Wed Jun 19 2019 00:00:00 GMT+0000 (UTC),Tue Jul 02 2019 00:00:00 GMT+0000 (UTC),38.9378378,-76.96129050000002,United States,Mount Rainier,3309 Bunker Hill Road,Maryland,20712,3DK26EdWH4ECLA6dt,PANTHEON,,5877b71617334f313edb4e0d,Happenstance Theater
cF4PG2P9Je6DMr6GR,Performance,,Sat Jun 15 2019 00:00:00 GMT+0000 (UTC),Sun Jun 30 2019 00:00:00 GMT+0000 (UTC),43.0765172,-89.38339539999998,United States,Madison,113 East Mifflin Street,Wisconsin,53703,5877c32f17334f313edb6bae,Faking Glory,,Nptd2AxCdfAhAT8v8,StageQ
gRGXENCXoxfzAcmXq,Performance,http://portfringe.com/portfolio/effing-robots-how-i-taught-the-a-i-to-stop-worrying-and-love-humans/,Fri Jun 14 2019 00:00:00 GMT+0000 (UTC),Thu Jun 20 2019 00:00:00 GMT+0000 (UTC),43.65909930000001,-70.25681889999998,United States,Portland,,Maine,,5og64qncPWXgdQxEQ,Effing Robots: How I Taught the A.I. to Stop Worrying and Love Humans,,MjHkuknRMoZnsTsef,Giant Nerd Productions
QKijyB4ev8FADRxae,Performance,,Fri Jun 07 2019 00:00:00 GMT+0000 (UTC),Sun Jun 23 2019 00:00:00 GMT+0000 (UTC),42.90380639999999,-72.51443770000003,United States,Chesterfield,21 Main Street,New Hampshire,03466,5877c2ce17334f313edb6ab3,Two Girls,,NbBCjJJR89JBhwKJZ,Actors Theatre Playhouse
X7jTNjoXs5oM4HBzN,Performance,,Thu Jun 06 2019 20:00:00 GMT+0000 (UTC),Sat Jul 20 2019 20:00:00 GMT+0000 (UTC),41.9644712,-87.71039189999999,United States,Chicago,3253 West Wilson Avenue,Illinois,60625,5877bf9217334f313edb6248,Wolf At The Door,,5877b71017334f313edb4e00,Halcyon Theatre
Yz78JfkAGGMtNJnGW,Reading,https://sampan.org/2019/05/play-the-last-ship-to-proxima-centauri-reading-june-1/,Sun Jun 02 2019 00:00:00 GMT+0000 (UTC),Sun Jun 02 2019 00:00:00 GMT+0000 (UTC),42.34942929999999,-71.06029230000001,United States,Boston,99 Albany Street,Massachusetts,02111,68J7YFhekNwKo9MRR,Last Ship to Proxima Centauri,,5877b7b317334f313edb4f76,Company One Theatre
NHgmxebLuiPHBa6z8,Performance,,Sun Jun 02 2019 00:00:00 GMT+0000 (UTC),Tue Jul 02 2019 00:00:00 GMT+0000 (UTC),32.8328112,-117.2712717,United States,San Diego,,California,,NQqvwbFmejtWHfcnF,Tiger Style!,,5877b7fa17334f313edb5018,La Jolla Playhouse
A9rHrHkAu6BMsrYqS,Performance,,Sat Jun 01 2019 00:00:00 GMT+0000 (UTC),Mon Jul 01 2019 00:00:00 GMT+0000 (UTC),42.3600825,-71.05888010000001,United States,Boston,,Massachusetts,,2kSS83X62Af3f8GTy,Yerma,,5877b7c317334f313edb4f9b,Huntington Theatre Company
LsYty9Z83PMZ6pvqL,Work-in-Progress,,Fri May 31 2019 00:00:00 GMT+0000 (UTC),Sat Jun 22 2019 00:00:00 GMT+0000 (UTC),-11.4389649,34.00843950000001,Malawi,Mzuzu,,Northern Region,,f6LHvDJesL5JKKbuP,The President's Prerogative,,zcMDRRp9nmaajMEoc,Mzuzu University Theatre Arts Group (MUTAG)
DmyQD4SGmJXiWSfAT,Performance,"So it’s time to prepare yourselves for Horrible Histories live on stage as it delves into the dreadful, dangerous and deluded stories of the deaf! From groovy Greeks to gorgeous Georgians, ruthless Romans to vile Victorians, come with us into this incredible world to discover the extraordinary people and amazing stories you simply won’t believe!",Thu May 30 2019 00:00:00 GMT+0000 (UTC),Mon Jun 24 2019 00:00:00 GMT+0000 (UTC),55.378051,-3.43597299999999,United Kingdom,Birmingham,,England,,ENR8vNdNjoDB4dCNo,Horrible Histories,,SkPdnL2NvFqcEGTsG,Deafinitely Theatre
wasKj5msQyc32SsnN,Performance,https://www.bu.edu/bpt/performances/boston-theater-marathon-xvi/,Mon May 20 2019 00:00:00 GMT+0000 (UTC),Mon May 20 2019 00:00:00 GMT+0000 (UTC),42.3448989,-71.07085489999997,United States,Boston,527 Tremont Street,Massachusetts,02116,ths94hw4nJYt5dzCt,The Trouble with Maisie,,5877ba1c17334f313edb5507,Boston Theatre Marathon
u5YTou6PduZ54vRjn,Performance,,Sun May 19 2019 00:00:00 GMT+0000 (UTC),Mon May 27 2019 00:00:00 GMT+0000 (UTC),42.721602,-84.55200000000002,United States,Lansing,1105 South Washington Avenue,Michigan,48910,CD94oeKoF9jNY5LpZ,Low Light,,x7b43D7zsDq7WDqyp,Ixion Theatre
dQB7xvXxG4KzNXEXX,Performance,,Sat May 18 2019 00:00:00 GMT+0000 (UTC),Mon Jul 15 2019 00:00:00 GMT+0000 (UTC),32.5225895,-117.02490269999998,Mexico,Tijuana,2191 Unión,Baja California,,yKLCYycE74YzQTjGT,También hay moscas en la luna,,JGq9s345Mw9i3CgRW,Tijuana Hace Teatro
h4ax6jkx97JrpAprY,Performance,,Mon May 13 2019 20:00:00 GMT+0000 (UTC),Fri May 17 2019 20:00:00 GMT+0000 (UTC),51.3855882,-0.4237832999999682,United Kingdom,,Hurst Grove,England,KT12 1AU,YjGScDGsc5ErnRu4v,Oklahoma!,,BBWYAND9mfdFXr3Y5,Walton & Weybridge Amateur Operatic Society
K8sdqDpPGpQdz6iTj,Performance,,Mon May 13 2019 20:00:00 GMT+0000 (UTC),Fri May 17 2019 20:00:00 GMT+0000 (UTC),51.3855882,-0.4237832999999682,United Kingdom,,Hurst Grove,England,KT12 1AU,WFdhWTPgw4ExteZ5u,OKLAHOMA!,,BBWYAND9mfdFXr3Y5,Walton & Weybridge Amateur Operatic Society
DgsD29bt9h9S7ysfx,Performance,https://www.edenprairieplayers.com/2019womensoneacts.htm,Sat May 11 2019 00:00:00 GMT+0000 (UTC),Mon May 20 2019 00:00:00 GMT+0000 (UTC),44.8392343,-93.5114312,United States,Eden Prairie,9100 Riley Lake Road,Minnesota,55347,5877c23317334f313edb691e,Who She Could Have Been,,5877bce417334f313edb5b6d,Eden Prairie Players
naKffXrQrEw5YvDa9,Performance,https://thecultch.com/events/nassim/,Wed May 08 2019 00:00:00 GMT+0000 (UTC),Mon May 20 2019 00:00:00 GMT+0000 (UTC),49.27688739999999,-123.06618850000001,Canada,Vancouver,1895 Venables Street,British Columbia,V5L 2H6,h2Bjjmq8ZjzheLG37,NASSIM,,5877ba9d17334f313edb5630,The Cultch
RrN6qFQgWyMpTiRhF,Performance,https://www.stamp2019.com/spring-season,Mon May 06 2019 00:00:00 GMT+0000 (UTC),Wed May 08 2019 00:00:00 GMT+0000 (UTC),42.3513882,-71.1138527,United States,Boston,855 Commonwealth Avenue,Massachusetts,02215,QqhfHbNSj97WmBEKE,A Game of LIFE: A Modern Ritual Drama,,ququYZR5g4SzQTAx7,Senior Theatre Arts Major Productions (S.T.A.M.P.)
PdMEJ5TEuHW3SYZXm,Performance,"SIGN & SING will present Ricky Ian Gordon's iconic work, Orpheus & Euridice, in English and in American Sign Language (ASL), for 2018 New York Opera Fest in partnership with BARE Opera. Performances will occur form May 3-6, 2018. SIGN & SING veterans Katherine Dubbs and Garrett Zuercher will co-direct.",Sat May 04 2019 00:00:00 GMT+0000 (UTC),Tue May 07 2019 00:00:00 GMT+0000 (UTC),40.7127753,-74.0059728,United States,New York,,New York,,So3PkbEtmvuZ9jMEB,Orpheus & Euridice,,C4oPp84bSKscb62tM,Sign & Sing
RLWuxsDYekTmxRzZo,Performance,,Thu May 02 2019 20:00:00 GMT+0000 (UTC),Sat May 25 2019 20:00:00 GMT+0000 (UTC),45.5195567,-122.6599885,United States,Portland,525 Southeast Stark Street,Oregon,97214,5877bf9217334f313edb6248,Wolf At The Door,,5877b7ce17334f313edb4fb4,Miracle Theatre Group
ecfXyedjPoBxW5EyD,Performance,,Thu May 02 2019 20:00:00 GMT+0000 (UTC),Sun Jun 02 2019 20:00:00 GMT+0000 (UTC),33.9571284,-83.98723989999996,United States,Lawrenceville,128 East Pike Street,Georgia,30046,xfH7BjehTJ4Ear7LL,Native Gardens,,5877b94417334f313edb5312,Aurora Theatre
e4k75vEHWoLWTaoxw,Performance,https://you-are-not-alone.brownpapertickets.com/,Thu May 02 2019 00:00:00 GMT+0000 (UTC),Fri May 03 2019 00:00:00 GMT+0000 (UTC),40.75369099999999,-73.99334099999999,United States,New York,312 West 36th Street,New York,10018,5877c2a517334f313edb6a47,Music of the Mind,,Gru2FtJ8Z9qP4KA6B,Dori Levit in association with The Tank present You Are Not Alone
3WQErLTHJmbCFvwrs,Performance,,Wed May 01 2019 00:00:00 GMT+0000 (UTC),Wed May 01 2019 00:00:00 GMT+0000 (UTC),41.308274,-72.92788350000001,United States,New Haven,,Connecticut,,nX5Q73NbDePTWh9ok,Native Pride (And Prejudice),,5877baeb17334f313edb56e2,Yale University Theatre
sxrQg3xqXj7XGFcQv,Reading,https://www.brownpapertickets.com/event/4205478,Mon Apr 29 2019 00:00:00 GMT+0000 (UTC),Mon Apr 29 2019 00:00:00 GMT+0000 (UTC),40.7544565,-73.99326680000001,United States,New York,320 West 37th Street,New York,10018,5877c2ce17334f313edb6ab3,Two Girls,,5877bcc017334f313edb5b1b,Words of Choice
thzo9J9BTZYXAjanr,Performance,,Sun Apr 28 2019 00:00:00 GMT+0000 (UTC),Mon Aug 05 2019 00:00:00 GMT+0000 (UTC),40.7127753,-74.0059728,United States,New York,,New York,,mqPoAkxPYWrrKtsHb,Gary: A Sequel to Titus Andronicus,,u2e3ZXFawLmwz3krG,Scott Rudin
puBXNLhMyEMkyBcoT,Performance,"EVERY BRILLIANT THING presents all audiences an interactive experience of Duncan Macmillian with Jonny Donahoe’s play in both American Sign Language and spoken English simultaneously. You’re six years old. Mum’s in hospital. Dad says she’s “done something stupid.” She finds it hard to be happy. So, you start to make a list of everything that is brilliant about the world. Everything that is worth living for. 1.) Ice cream. 2.) Kung Fu movies. 3.) Staying up past your bedtime and being allowed to watch TV. 4.) The colour yellow. You leave the list on Mum’s pillow. You know she’s read it because she’s corrected your spelling. Soon, the list will take on a life of its own. A play about depression and the lengths we will go to for those who we love.",Sun Apr 28 2019 00:00:00 GMT+0000 (UTC),Mon May 06 2019 00:00:00 GMT+0000 (UTC),40.7127753,-74.0059728,United States,New York,,New York,,knC8sJF7vjaegcw6q,Every Brilliant Thing,,5877ba9517334f313edb561d,New York Deaf Theatre
KGXujyijzPQ26L42a,Performance,https://companyone.org/production/vietgone/,Sat Apr 27 2019 00:00:00 GMT+0000 (UTC),Sun May 26 2019 00:00:00 GMT+0000 (UTC),42.34494849753163,-71.0706823131836,United States,Boston,,Massachusetts,02116,5877c3bd17334f313edb6d21,Vietgone,,5877b7b317334f313edb4f76,Company One Theatre
HmiZoGqBLuKeb8j2H,Performance,https://www.seadogtheater.org/,Fri Apr 26 2019 00:00:00 GMT+0000 (UTC),Mon May 20 2019 00:00:00 GMT+0000 (UTC),40.7389232,-73.98675279999998,United States,New York,61 Gramercy Park North,New York,10010,6ohj8DaDszkDxAnLn,The Rare Biosphere,,uevFMvPhPQ5zb3AJh,Sea Dog Theater
J28BbgpznjcvYS3Do,Performance,,Mon Apr 22 2019 00:00:00 GMT+0000 (UTC),Mon Apr 22 2019 00:00:00 GMT+0000 (UTC),40.0149856,-105.27054559999999,United States,Boulder,,Colorado,,7SKXwNThwtGNT2xbZ,Ladybits,,5877b85717334f313edb50ef,Local Theatre Company
847SRjMcoArMPv4wA,Performance,,Sun Apr 21 2019 00:00:00 GMT+0000 (UTC),Sun Apr 21 2019 00:00:00 GMT+0000 (UTC),32.8801695,-117.23631360000002,United States,San Diego,9500 Gilman Drive,California,92093,5877c13a17334f313edb669f,Can You Keep a Secret?,,5877bbb717334f313edb58ba,Nomads Theatre Company
YdFg9dHmFzRDDzF3r,Performance,http://omnivoroteatro.blogspot.com/,Sun Apr 14 2019 00:00:00 GMT+0000 (UTC),Sun Jun 02 2019 00:00:00 GMT+0000 (UTC),-34.60368440000001,-58.381559100000004,Argentina,Buenos Aires,Sanchez de Bustamante 1034,Buenos Aires,,vJCD4yZJ5dEFBicX7,Perro muerto,,asDvdZehAf6N9EZrD,Omnívoro Teatro
6dCvWAy43QiSWzwXZ,Performance,https://www.festspielhaus.de/veranstaltungen/victoria-bond-clara?,Sat Apr 13 2019 20:00:00 GMT+0000 (UTC),Fri Apr 20 2018 20:00:00 GMT+0000 (UTC),48.76564,8.228524200000038,Germany,Baden-Baden,"Goetheplatz 1, 76530 Baden-Baden ",Baden-Württemberg,,BLdEh9T7MB4Ym84X6,Clara,,fGqibiCcvDNLERZwa,Osterfestspiele Baden-Baden
jKN4p2Zjrique83GL,Performance,https://corribtheatre.org,Sat Apr 13 2019 00:00:00 GMT+0000 (UTC),Mon May 06 2019 00:00:00 GMT+0000 (UTC),45.51607560000001,-122.65747220000003,United States,Portland,810 Southeast Belmont St,Oregon,97214,xhS4TrLrhm9aN6v2f,How to Keep an Alien,,JYbESQKCfMjDsPRkD,Corrib Theatre
JPSa3hp3Fqc2KSFmG,Performance,https://thecultch.com/events/act-of-faith/,Fri Apr 12 2019 00:00:00 GMT+0000 (UTC),Sun Apr 21 2019 00:00:00 GMT+0000 (UTC),49.27688739999999,-123.06618850000001,Canada,Vancouver,1895 Venables Street,British Columbia,V5L 2H6,StKrbXLz334GAGKXm,Act of Faith,,5877ba9d17334f313edb5630,The Cultch
Cp5JQPk69mu96hxGH,Performance,http://www.kitchendogtheater.org/2018-19-season,Thu Apr 11 2019 20:00:00 GMT+0000 (UTC),Sun May 05 2019 20:00:00 GMT+0000 (UTC),32.8085948,-96.84168319999998,United States,Dallas,2600 North Stemmons Freeway,Texas,75207,5877bf9217334f313edb6248,Wolf At The Door,,5877b75117334f313edb4e97,Kitchen Dog Theater
nvy7KJoZ6r3cSx5Ka,Performance,https://www.goldenthread.org/,Tue Apr 09 2019 00:00:00 GMT+0000 (UTC),Mon May 06 2019 00:00:00 GMT+0000 (UTC),37.71859032558816,-122.431640625,United States,,"1695 18th St, San Francisco, CA 94107",,,cC2QGcXArznkQrjks,Scenes from 71* Years,,5877b7bf17334f313edb4f92,Golden Thread Productions
JXAKFzvGtK9oRXBXZ,Performance,"In association with Theatre off Jackson, theater simple is pleased to be producing THE MASTER & MARGARITA in the International District, Seattle.",Sat Apr 06 2019 00:00:00 GMT+0000 (UTC),Sun Apr 28 2019 00:00:00 GMT+0000 (UTC),47.59885589999999,-122.32406330000003,United States,Seattle,409 7th Avenue South,Washington,98104,zKEj6mX6fTn5yL72Z,THE MASTER & MARGARITA,,75D4KAejh5JcE7YYg,theater simple
DWWjtzjZRvRNuXiqJ,Performance,,Sat Apr 06 2019 00:00:00 GMT+0000 (UTC),Sat Apr 06 2019 00:00:00 GMT+0000 (UTC),40.7127753,-74.0059728,United States,New York,,New York,,CRjjQNTrjmFPaBkrt,Open Stage with Douglas Ridloff,,apYj5gGP3zFEM4rf5,Nuyorican Poets Cafe
uLKS9T6oH5YSxso7b,Performance,,Sat Apr 06 2019 00:00:00 GMT+0000 (UTC),Sun Apr 21 2019 00:00:00 GMT+0000 (UTC),30.3082569,-97.73409549999997,United States,Austin,511 West 43rd Street,Texas,78751,5877bec517334f313edb6033,The Letters,,5877b71317334f313edb4e08,Hyde Park Theatre
jQ6wobCR2LA2PZ48K,Performance,http://www.happenstancetheater.com,Fri Apr 05 2019 00:00:00 GMT+0000 (UTC),Mon Apr 15 2019 00:00:00 GMT+0000 (UTC),39.30419990000001,-76.61831029999996,United States,Baltimore,45 West Preston Street,Maryland,21201,3DK26EdWH4ECLA6dt,PANTHEON,,5877b8c117334f313edb51e3,Baltimore Theatre Project
XQLh97kL4B2fNoy4X,Performance,,Thu Apr 04 2019 00:00:00 GMT+0000 (UTC),Fri Apr 05 2019 00:00:00 GMT+0000 (UTC),34.0522342,-118.2436849,United States,Los Angeles,,California,,knX5hR6krNCvRhKXK,The White Album,,5877bb5217334f313edb57d1,Center for the Art of Performance UCLA (CAP UCLA)
MABYnDYsX5P7Zha8p,Performance,https://thecultch.com/events/new-cackle-sisters-kitchen-chicken/,Wed Apr 03 2019 00:00:00 GMT+0000 (UTC),Sun Apr 07 2019 00:00:00 GMT+0000 (UTC),49.27869700943577,-123.07072951719664,Canada,Vancouver,639 Commercial Drive,British Columbia,V5L 3W3,wtpp3Z64t4YREbWAo,New Cackle Sisters: Kitchen Chicken,,5877ba9d17334f313edb5630,The Cultch
PREFE4PXjPvgLvcNq,Performance,,Sat Mar 30 2019 00:00:00 GMT+0000 (UTC),Mon Apr 01 2019 00:00:00 GMT+0000 (UTC),34.0909327,-118.33225470000002,United States,Los Angeles,6539 Santa Monica Boulevard,California,90038,NvKdCrnnZHwLaQK3r,Mindstream,,5877bcc117334f313edb5b1d,2Cents Theatre Group
4xF5PhFyiWA3jMBoe,Performance,,Sat Mar 30 2019 00:00:00 GMT+0000 (UTC),Mon Apr 01 2019 00:00:00 GMT+0000 (UTC),34.0909327,-118.33225470000002,United States,Los Angeles,6539 Santa Monica Boulevard,California,90038,5877c3d517334f313edb6d61,Drop in the Ocean,,5877bcc117334f313edb5b1d,2Cents Theatre Group
piwBSPjRj4Wsyknx9,Work-in-Progress,https://www.facebook.com/events/2124014011009011/,Fri Mar 29 2019 00:00:00 GMT+0000 (UTC),Sun Mar 31 2019 00:00:00 GMT+0000 (UTC),41.30903620000001,-72.9247727,United States,New Haven,133 Elm Street,Connecticut,06510,xnRjmjrR4mezk6xrB,The Best of HERSTORY 2019,,5877b9ec17334f313edb5496,NOplays
